,Gender,Age,EstimatedSalary,Purchased
0,0,19,19000,0
1,0,35,20000,0
2,1,26,43000,0
3,1,27,57000,0
4,0,19,76000,0
5,0,27,58000,0
6,1,27,84000,0
7,1,32,150000,1
8,0,25,33000,0
9,1,35,65000,0
10,1,26,80000,0
11,1,26,52000,0
12,0,20,86000,0
13,0,32,18000,0
14,0,18,82000,0
15,0,29,80000,0
16,0,47,25000,1
17,0,45,26000,1
18,0,46,28000,1
19,1,48,29000,1
20,0,45,22000,1
21,1,47,49000,1
22,0,48,41000,1
23,1,45,22000,1
24,0,46,23000,1
25,0,47,20000,1
26,0,49,28000,1
27,1,47,30000,1
28,0,29,43000,0
29,0,31,18000,0
30,0,31,74000,0
31,1,27,137000,1
32,1,21,16000,0
33,1,28,44000,0
34,0,27,90000,0
35,0,35,27000,0
36,1,33,28000,0
37,0,30,49000,0
38,1,26,72000,0
39,1,27,31000,0
40,1,27,17000,0
41,1,33,51000,0
42,0,35,108000,0
43,0,30,15000,0
44,1,28,84000,0
45,0,23,20000,0
46,0,25,79000,0
47,1,27,54000,0
48,0,30,135000,1
49,1,31,89000,0
50,1,24,32000,0
51,1,18,44000,0
52,1,29,83000,0
53,1,35,23000,0
54,1,27,58000,0
55,1,24,55000,0
56,1,23,48000,0
57,0,28,79000,0
58,0,22,18000,0
59,1,32,117000,0
60,0,27,20000,0
61,0,25,87000,0
62,1,23,66000,0
63,0,32,120000,1
64,1,59,83000,0
65,0,24,58000,0
66,0,24,19000,0
67,1,23,82000,0
68,1,22,63000,0
69,1,31,68000,0
70,0,25,80000,0
71,1,24,27000,0
72,1,20,23000,0
73,1,33,113000,0
74,0,32,18000,0
75,0,34,112000,1
76,0,18,52000,0
77,1,22,27000,0
78,1,28,87000,0
79,1,26,17000,0
80,0,30,80000,0
81,0,39,42000,0
82,0,20,49000,0
83,0,35,88000,0
84,1,30,62000,0
85,1,31,118000,1
86,0,24,55000,0
87,1,28,85000,0
88,0,26,81000,0
89,0,35,50000,0
90,0,22,81000,0
91,1,30,116000,0
92,0,26,15000,0
93,1,29,28000,0
94,1,29,83000,0
95,1,35,44000,0
96,1,35,25000,0
97,0,28,123000,1
98,0,35,73000,0
99,1,28,37000,0
100,0,27,88000,0
101,0,28,59000,0
102,1,32,86000,0
103,1,33,149000,1
104,1,19,21000,0
105,0,21,72000,0
106,1,26,35000,0
107,0,27,89000,0
108,0,26,86000,0
109,1,38,80000,0
110,1,39,71000,0
111,1,37,71000,0
112,0,38,61000,0
113,0,37,55000,0
114,0,42,80000,0
115,0,40,57000,0
116,0,35,75000,0
117,0,36,52000,0
118,0,40,59000,0
119,0,41,59000,0
120,1,36,75000,0
121,0,37,72000,0
122,1,40,75000,0
123,0,35,53000,0
124,1,41,51000,0
125,1,39,61000,0
126,0,42,65000,0
127,0,26,32000,0
128,0,30,17000,0
129,1,26,84000,0
130,0,31,58000,0
131,0,33,31000,0
132,0,30,87000,0
133,1,21,68000,0
134,1,28,55000,0
135,0,23,63000,0
136,1,20,82000,0
137,0,30,107000,1
138,1,28,59000,0
139,0,19,25000,0
140,0,19,85000,0
141,1,18,68000,0
142,0,35,59000,0
143,0,30,89000,0
144,1,34,25000,0
145,1,24,89000,0
146,1,27,96000,1
147,1,41,30000,0
148,0,29,61000,0
149,0,20,74000,0
150,1,26,15000,0
151,0,41,45000,0
152,0,31,76000,0
153,1,36,50000,0
154,0,40,47000,0
155,1,31,15000,0
156,0,46,59000,0
157,0,29,75000,0
158,0,26,30000,0
159,1,32,135000,1
160,0,32,100000,1
161,0,25,90000,0
162,1,37,33000,0
163,0,35,38000,0
164,1,33,69000,0
165,1,18,86000,0
166,1,22,55000,0
167,1,35,71000,0
168,0,29,148000,1
169,1,29,47000,0
170,0,21,88000,0
171,0,34,115000,0
172,1,26,118000,0
173,1,34,43000,0
174,1,34,72000,0
175,1,23,28000,0
176,1,35,47000,0
177,0,25,22000,0
178,0,24,23000,0
179,1,31,34000,0
180,0,26,16000,0
181,1,31,71000,0
182,1,32,117000,1
183,0,33,43000,0
184,1,33,60000,0
185,0,31,66000,0
186,1,20,82000,0
187,1,33,41000,0
188,0,35,72000,0
189,0,28,32000,0
190,0,24,84000,0
191,1,19,26000,0
192,0,29,43000,0
193,0,19,70000,0
194,0,28,89000,0
195,0,34,43000,0
196,1,30,79000,0
197,1,20,36000,0
198,0,26,80000,0
199,0,35,22000,0
200,0,35,39000,0
201,0,49,74000,0
202,1,39,134000,1
203,1,41,71000,0
204,1,58,101000,1
205,1,47,47000,0
206,1,55,130000,1
207,1,52,114000,0
208,1,40,142000,1
209,1,46,22000,0
210,1,48,96000,1
211,0,52,150000,1
212,1,59,42000,0
213,0,35,58000,0
214,0,47,43000,0
215,1,60,108000,1
216,0,49,65000,0
217,0,40,78000,0
218,1,46,96000,0
219,0,59,143000,1
220,1,41,80000,0
221,0,35,91000,1
222,0,37,144000,1
223,0,60,102000,1
224,1,35,60000,0
225,0,37,53000,0
226,1,36,126000,1
227,0,56,133000,1
228,1,40,72000,0
229,1,42,80000,1
230,1,35,147000,1
231,0,39,42000,0
232,0,40,107000,1
233,0,49,86000,1
234,1,38,112000,0
235,0,46,79000,1
236,0,40,57000,0
237,1,37,80000,0
238,1,46,82000,0
239,1,53,143000,1
240,0,42,149000,1
241,0,38,59000,0
242,1,50,88000,1
243,1,56,104000,1
244,1,41,72000,0
245,1,51,146000,1
246,1,35,50000,0
247,1,57,122000,1
248,0,41,52000,0
249,1,35,97000,1
250,1,44,39000,0
251,0,37,52000,0
252,1,48,134000,1
253,1,37,146000,1
254,1,50,44000,0
255,1,52,90000,1
256,1,41,72000,0
257,0,40,57000,0
258,1,58,95000,1
259,1,45,131000,1
260,1,35,77000,0
261,0,36,144000,1
262,1,55,125000,1
263,1,35,72000,0
264,0,48,90000,1
265,1,42,108000,1
266,0,40,75000,0
267,0,37,74000,0
268,1,47,144000,1
269,0,40,61000,0
270,1,43,133000,0
271,1,59,76000,1
272,0,60,42000,1
273,0,39,106000,1
274,1,57,26000,1
275,0,57,74000,1
276,0,38,71000,0
277,0,49,88000,1
278,1,52,38000,1
279,1,50,36000,1
280,1,59,88000,1
281,0,35,61000,0
282,0,37,70000,1
283,1,52,21000,1
284,0,48,141000,0
285,1,37,93000,1
286,1,37,62000,0
287,1,48,138000,1
288,0,41,79000,0
289,1,37,78000,1
290,0,39,134000,1
291,0,49,89000,1
292,0,55,39000,1
293,0,37,77000,0
294,1,35,57000,0
295,1,36,63000,0
296,0,42,73000,1
297,1,43,112000,1
298,0,45,79000,0
299,0,46,117000,1
300,1,58,38000,1
301,0,48,74000,1
302,1,37,137000,1
303,0,37,79000,1
304,1,40,60000,0
305,0,42,54000,0
306,1,51,134000,0
307,1,47,113000,1
308,0,36,125000,1
309,1,38,50000,0
310,1,42,70000,0
311,0,39,96000,1
312,1,38,50000,0
313,1,49,141000,1
314,1,39,79000,0
315,1,39,75000,1
316,1,54,104000,1
317,0,35,55000,0
318,0,45,32000,1
319,0,36,60000,0
